🇨🇳 港•台,#genre#
IHOT爱怀旧,http://39.135.126.226:6610/000000001001/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱奇谈,http://39.135.126.226:6610/000000001001/6000000006000270630/1.m3u8?Contentid=6000000006000270630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱动漫,http://39.135.126.226:6610/000000001001/6000000006000280630/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱体育,http://39.135.126.226:6610/000000001001/6000000006000290630/1.m3u8?Contentid=6000000006000290630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱探索,http://39.135.126.226:6610/000000001001/6000000006000300630/1.m3u8?Contentid=6000000006000300630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱喜剧,http://39.135.126.231:6610/000000001001/6000000006000010630/1.m3u8?Contentid=6000000006000010630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱科幻,http://39.135.126.231:6610/000000001001/6000000006000020630/1.m3u8?Contentid=6000000006000020630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱院线,http://39.135.126.231:6610/000000001001/6000000006000030630/1.m3u8?Contentid=6000000006000030630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱浪漫,http://39.135.126.231:6610/000000001001/6000000006000040630/1.m3u8?Contentid=6000000006000040630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱悬疑,http://39.135.126.231:6610/000000001001/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱经典,http://39.135.126.231:6610/000000001001/6000000006000060630/1.m3u8?Contentid=6000000006000060630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱谍战,http://39.135.126.231:6610/000000001001/6000000006000070630/1.m3u8?Contentid=6000000006000070630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱都市,http://39.135.126.231:6610/000000001001/6000000006000080630/1.m3u8?Contentid=6000000006000080630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱家庭,http://39.135.126.231:6610/000000001001/6000000006000090630/1.m3u8?Contentid=6000000006000090630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱青春,http://39.135.126.231:6610/000000001001/6000000006000100630/1.m3u8?Contentid=6000000006000100630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱江湖,http://39.135.126.231:6610/000000001001/6000000006000110630/1.m3u8?Contentid=6000000006000110630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱美食,http://39.135.126.231:6610/000000001001/6000000006000120630/1.m3u8?Contentid=6000000006000120630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱娱乐,http://39.135.126.231:6610/000000001001/6000000006000130630/1.m3u8?Contentid=6000000006000130630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱时尚,http://39.135.126.231:6610/000000001001/6000000006000140630/1.m3u8?Contentid=6000000006000140630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱历史,http://39.135.126.231:6610/000000001001/6000000006000150630/1.m3u8?Contentid=6000000006000150630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱科学,http://39.135.126.231:6610/000000001001/6000000006000160630/1.m3u8?Contentid=6000000006000160630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱军武,http://39.135.126.231:6610/000000001001/6000000006000170630/1.m3u8?Contentid=6000000006000170630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱幼教,http://39.135.126.231:6610/000000001001/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱猎奇,http://39.135.126.231:6610/000000001001/6000000006000190630/1.m3u8?Contentid=6000000006000190630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱解密,http://39.135.126.231:6610/000000001001/6000000006000200630/1.m3u8?Contentid=6000000006000200630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱世界,http://39.135.126.231:6610/000000001001/6000000006000210630/1.m3u8?Contentid=6000000006000210630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱玩具,http://39.135.126.231:6610/000000001001/6000000006000220630/1.m3u8?Contentid=6000000006000220630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱电竞,http://39.135.126.231:6610/000000001001/6000000006000230630/1.m3u8?Contentid=6000000006000230630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱赛车,http://39.135.126.231:6610/000000001001/6000000006000240630/1.m3u8?Contentid=6000000006000240630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱旅行,http://39.135.126.231:6610/000000001001/6000000006000250630/1.m3u8?Contentid=6000000006000250630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱怀旧,http://39.135.126.231:6610/000000001001/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱奇谈,http://39.135.126.231:6610/000000001001/6000000006000270630/1.m3u8?Contentid=6000000006000270630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱动漫,http://39.135.126.231:6610/000000001001/6000000006000280630/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱体育,http://39.135.126.231:6610/000000001001/6000000006000290630/1.m3u8?Contentid=6000000006000290630&livemode=1&stbId=2&channel-id=wasusyt
IHOT爱探索,http://39.135.126.231:6610/000000001001/6000000006000300630/1.m3u8?Contentid=6000000006000300630&livemode=1&stbId=2&channel-id=wasusyt


🇨🇳 体育,#genre#

赛事,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
赛事,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226680/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
赛事,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
生活时尚,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227091/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
武博世界,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225895/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
熊猫,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226715/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
炫舞未来,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226699/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
怡伴健康,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225883/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
游戏风云,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227075/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国功夫,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225896/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国经济,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226987/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国天气,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
武术世界,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225508/2/index.m3u8
梨园频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225581/2/index.m3u8
金鹰纪实,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225595/2/index.m3u8
纪实人文,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225609/2/index.m3u8
纪实人文,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225654/2/index.m3u8
纪实人文,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225655/2/index.m3u8
生活时尚,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227091/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
武博世界,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225895/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
熊猫,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226715/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
炫舞未来,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226699/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
怡伴健康,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225883/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
游戏风云,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227075/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国功夫,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225896/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国经济,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226987/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
中国天气,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
体育赛事,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226567/index.m3u8
生活时尚,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226570/index.m3u8
中华特产,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226585/index.m3u8
赛事,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
赛事,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226680/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
赛事,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8?zshangd
超级体育,http://39.134.115.163:8080/PLTV/88888910/224/3221225622/index.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8?zshang

🇨🇳 埋堆,#genre#

埋堆堆西游记[2],https://epg.112114.xyz/huya/23865036
埋堆堆状王宋世杰[3],https://epg.112114.xyz/huya/23735153
埋堆堆神雕侠侣[4],https://epg.112114.xyz/huya/23863796
埋堆堆难兄难弟[5],https://epg.112114.xyz/huya/23829447
埋堆堆杨家将[6],https://epg.112114.xyz/huya/23865164
埋堆堆[7],https://epg.112114.xyz/huya/23728660
埋堆堆[8],https://epg.112114.xyz/huya/23734176
埋堆堆[9],https://epg.112114.xyz/huya/23728674
埋堆堆[10],https://epg.112114.xyz/huya/23865080
埋堆堆[11],https://epg.112114.xyz/huya/23829543
埋堆堆[12],https://epg.112114.xyz/huya/23734256
埋堆堆[13],https://epg.112114.xyz/huya/23860039
埋堆堆[14],https://epg.112114.xyz/huya/23863818
埋堆堆[15],https://epg.112114.xyz/huya/23903183
埋堆堆[16],https://epg.112114.xyz/huya/23903130
埋堆堆[17],https://epg.112114.xyz/huya/23865179
埋堆堆[18],https://epg.112114.xyz/huya/23865171
埋堆堆[19],https://epg.112114.xyz/huya/23864973
埋堆堆[20],https://epg.112114.xyz/huya/23865161

🇨🇳 虎牙,#genre#

周星驰[1],https://epg.112114.xyz/huya/11342412
林正英[2],https://epg.112114.xyz/huya/11342421
欧美娱乐[3],https://epg.112114.xyz/huya/21059574
沈腾[4],https://epg.112114.xyz/huya/11601968
新三国[5],https://epg.112114.xyz/huya/11352944
金庸经典剧[6],https://epg.112114.xyz/huya/11602082
徐克[7],https://epg.112114.xyz/huya/11352909
庆余年[8],https://epg.112114.xyz/huya/11352960
成龙[9],https://epg.112114.xyz/huya/11342386
地下交通站[10],https://epg.112114.xyz/huya/11342433
爱情公寓[11],https://epg.112114.xyz/huya/11336726
电影[12],https://epg.112114.xyz/huya/618917
倚天屠龙记[13],https://epg.112114.xyz/huya/11342403
让子弹飞[14],https://epg.112114.xyz/huya/11259843
甄子丹[15],https://epg.112114.xyz/huya/11352935
家有儿女[16],https://epg.112114.xyz/huya/11352872
刘德华[17],https://epg.112114.xyz/huya/11342424
网球王子[18],https://epg.112114.xyz/huya/11352882
三国演义[19],https://epg.112114.xyz/huya/11602081
李连杰[20],https://epg.112114.xyz/huya/11342390
科幻电影[21],https://epg.112114.xyz/huya/11602034
杰森·斯坦森[22],https://epg.112114.xyz/huya/21059588
红海行动[23],https://epg.112114.xyz/huya/11601986
生活大爆炸[24],https://epg.112114.xyz/huya/11342417
五福星[25],https://epg.112114.xyz/huya/11282233
封神演义[26],https://epg.112114.xyz/huya/19524135
周润发[27],https://epg.112114.xyz/huya/11342387
搞笑的一家人[28],https://epg.112114.xyz/huya/11342402
杨幂扮演王昭君出塞[29],https://epg.112114.xyz/huya/11352910
林正英[30],https://epg.112114.xyz/huya/18441722
中华小当家[31],https://epg.112114.xyz/huya/11342413
7分钟看完科幻[32],https://epg.112114.xyz/huya/17105786
警匪[33],https://epg.112114.xyz/huya/11352886
权力的游戏[34],https://epg.112114.xyz/huya/17943364
百鸟朝凤[35],https://epg.112114.xyz/huya/15894162
新乌龙院之笑闹江湖[36],https://epg.112114.xyz/huya/15981239
大秦帝国[37],https://epg.112114.xyz/huya/11602074
葛二蛋[38],https://epg.112114.xyz/huya/11602072
神医喜来乐[39],https://epg.112114.xyz/huya/11601978
经典好片[40],https://epg.112114.xyz/huya/11342427
史诗级战zheng电影[41],https://epg.112114.xyz/huya/21059556
中国功夫[42],https://epg.112114.xyz/huya/11352941
经典好剧[43],https://epg.112114.xyz/huya/11602085
高分电影[44],https://epg.112114.xyz/huya/16615910
美食纪录片[45],https://epg.112114.xyz/huya/11352955
经典影片[46],https://epg.112114.xyz/huya/15267139
经典喜剧片[47],https://epg.112114.xyz/huya/11352894
大片[48],https://epg.112114.xyz/huya/21059585
影片欣赏[49],https://epg.112114.xyz/huya/20695907
徐峥[50],https://epg.112114.xyz/huya/11602043
电影笔记[51],https://epg.112114.xyz/huya/16920222
异形世界[52],https://epg.112114.xyz/huya/21059577
海贼王[53],https://epg.112114.xyz/huya/16739452
速看[54],https://epg.112114.xyz/huya/16868935
科幻片[55],https://epg.112114.xyz/huya/17904870
笑傲江湖喜剧脱口秀[56],https://epg.112114.xyz/huya/11352937
沫漾电影[57],https://epg.112114.xyz/huya/15556391
今晚80后脱口秀[58],https://epg.112114.xyz/huya/11352961
奇幻片[59],https://epg.112114.xyz/huya/16149609
骆驼祥子[60],https://epg.112114.xyz/huya/19450129
怀玉格格[61],https://epg.112114.xyz/huya/11352887
经典小影院[62],https://epg.112114.xyz/huya/23017124
捉妖记[63],https://epg.112114.xyz/huya/11342414
欧美电影[64],https://epg.112114.xyz/huya/21059581
天雷滚滚[65],https://epg.112114.xyz/huya/11352945
港剧经典[66],https://epg.112114.xyz/huya/11352965
茶啊二中[67],https://epg.112114.xyz/huya/11213191
浓浓当年情[68],https://epg.112114.xyz/huya/11602065
搜神传[69],https://epg.112114.xyz/huya/11342437
情深深雨濛濛[70],https://epg.112114.xyz/huya/11352885
女神系列[71],https://epg.112114.xyz/huya/11336571
金庸的武侠世界[72],https://epg.112114.xyz/huya/11342435
杨门女将电影系列[73],https://epg.112114.xyz/huya/11336590
天龙八部[74],https://epg.112114.xyz/huya/11602041
文成公主进藏[75],https://epg.112114.xyz/huya/11352974
舒克和贝塔[76],https://epg.112114.xyz/huya/11352949
许氏三杰[77],https://epg.112114.xyz/huya/11602033
张卫健[78],https://epg.112114.xyz/huya/11342423
搞笑僵尸片[79],https://epg.112114.xyz/huya/11352963
da宋提刑官[80],https://epg.112114.xyz/huya/11279251
冯小刚合集[81],https://epg.112114.xyz/huya/11352906
命案十三宗[82],https://epg.112114.xyz/huya/11601981
婆媳[83],https://epg.112114.xyz/huya/21059568
虎妈猫爸[84],https://epg.112114.xyz/huya/11601964
慈善超人合集[85],https://epg.112114.xyz/huya/10871113
喜剧合家欢[86],https://epg.112114.xyz/huya/11352877
甄嬛传[87],https://epg.112114.xyz/huya/11601971
看救援电影[88],https://epg.112114.xyz/huya/21059586
金庸作品电影[89],https://epg.112114.xyz/huya/11352897

🇨🇳 斗鱼,#genre#

豆瓣电影,http://epg.112114.xyz/douyu/8770422
神乐影片2,http://epg.112114.xyz/douyu/85894
周末影院,http://epg.112114.xyz/douyu/3637765
刘德华电影2,http://epg.112114.xyz/douyu/8985415
喜剧经典,http://epg.112114.xyz/douyu/9650887
霍格影片,http://epg.112114.xyz/douyu/8814650
奶虫恐怖电影,http://epg.112114.xyz/douyu/263824
精品电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
4K影视2,http://111.20.40.170/PLTV/88888893/224/3221226352/index.m3u8?blog.ntnas.top
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8?blog.ntnas.top
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?blog.ntnas.top
粤语综艺,http://epg.112114.xyz/douyu/7919720
华语经典,http://epg.112114.xyz/douyu/434971
贝爷MAX厅,http://epg.112114.xyz/douyu/4332
漫威影片,http://epg.112114.xyz/douyu/6140589
刘德华电影1,http://epg.112114.xyz/douyu/2516864
林正英电影1,http://epg.112114.xyz/douyu/218859
林正英电影2,http://epg.112114.xyz/douyu/7356023
贝爷影厅1,http://epg.112114.xyz/douyu/252802
贝爷影厅2,http://epg.112114.xyz/douyu/36337
可乐电影,http://epg.112114.xyz/douyu/20415
冰冰经典电影,http://epg.112114.xyz/douyu/74374
奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
避风港影院,http://epg.112114.xyz/douyu/9826611
恐怖经典,http://epg.112114.xyz/douyu/1165374
华语电影,http://epg.112114.xyz/douyu/3928
斗鱼電影1,http://epg.112114.xyz/douyu/3637726
斗鱼電影2,http://epg.112114.xyz/douyu/323876
斗鱼电影3,http://epg.112114.xyz/douyu/2935323
斗鱼電影4,http://epg.112114.xyz/douyu/7459925
斗鱼電影5,http://epg.112114.xyz/douyu/431460
斗鱼電影6,http://epg.112114.xyz/douyu/1979257
斗鱼電影7,http://epg.112114.xyz/douyu/8413092
斗鱼電影8,http://epg.112114.xyz/douyu/2987100
斗鱼電影9,http://epg.112114.xyz/douyu/2758565
斗鱼電影10,http://epg.112114.xyz/douyu/3870925
斗鱼電影11,http://epg.112114.xyz/douyu/4549169
斗鱼電影12,http://epg.112114.xyz/douyu/4290711
斗鱼電影13,http://epg.112114.xyz/douyu/6566671
斗鱼電影14,http://epg.112114.xyz/douyu/338759
斗鱼電影15,http://epg.112114.xyz/douyu/2793084
斗鱼電影16,http://epg.112114.xyz/douyu/5067952
斗鱼電影17,http://epg.112114.xyz/douyu/413573
斗鱼電影18,http://epg.112114.xyz/douyu/7476264
斗鱼電影19,http://epg.112114.xyz/douyu/7623292
斗鱼電影20,http://epg.112114.xyz/douyu/5033502
斗鱼電影21,http://epg.112114.xyz/douyu/7528160
斗鱼电影22,http://epg.112114.xyz/douyu/8415464
斗鱼电影23,http://epg.112114.xyz/douyu/5522351
斗鱼电影24,http://epg.112114.xyz/douyu/562225
斗鱼电影25,http://epg.112114.xyz/douyu/8651489
斗鱼电影26,http://epg.112114.xyz/douyu/5354713
斗鱼电影27,http://epg.112114.xyz/douyu/3485629
斗鱼电影28,http://epg.112114.xyz/douyu/8014467
斗鱼电影29,http://epg.112114.xyz/douyu/1274132
斗鱼电影30,http://epg.112114.xyz/douyu/6582435
斗鱼电影31,http://epg.112114.xyz/douyu/8788687
新泰影视频道32,http://111.17.214.4:1935/live/xtys/playlist.m3u8
新泰影视频道33,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
麓山迷踪,http://epg.112114.xyz/douyu/4505431
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8



🇨🇳 MV,#genre#

MV.4k1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgpMuw6AUoroLfpgI.mp4
MV.4k2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-fyo6wUoguOg8AI.mp4
MV.4k3,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-Pyo6wUo9LOQ5wQ.mp4
MV.4k4,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzf2o6wUosrrb8wc.mp4
MV.4k5,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnPuo6wUoyJq9hAQ.mp4
MV.4k6,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggp7b7AUoxcGpzAI.mp4
MV.4k7,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9v2o6wUo-qKlDA.mp4
MV.4k8,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1v2o6wUoquagcw.mp4
MV.4k9,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1v2o6wUoqeWjygM.mp4
MV.4k10,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0f2o6wUoh8b60gQ.mp4
MV.4k11,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6Yzg7AUo4PKNwgM.mp4
MV.4k12,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggo3g7AUoiM7l7Qc.mp4
MV.4k13,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0fOR7QUoxrCY2AU.mp4
MV.4k14,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmvSR7QUoyNbK5wQ.mp4
欧美MV.4k1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg_tya4gUo9PKb1QQ.mp4
欧美MV.4k2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4J2b4gUowKTr0AY.mp4
欧美MV.4k3,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgy5ac4gUo7aaGpAQ.mp4
欧美MV.4k,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghq2c4gUowI2L2AI.mp4
舞曲视频,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsMiThQYo2K-O9wQ.mp4
舞曲1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgzciThQYosK_E0QE.mp4
舞曲2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2ciThQYonJO4pgc.mp4
舞曲3,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvsmThQYozPzOoAQ.mp4
印度神曲1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg56m04gUokIbBswU.mp4
印度神曲2,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg45qY9wUonJT41gc.mp4
印度神曲3,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvZ6k4wUo0cGkhgQ.mp4
印度神曲4,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAghrTW4gUojKzXlwI.mp4
舞曲1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjIPxhwYoufCDrgM.mp4
舞曲2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkYPxhwYo2NOyswQ.mp4
舞曲3,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5YHxhwYorP3XqQY.mp4
舞曲MV1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3YLxhwYo-I3xigQ.mp4
舞曲MV2,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg24LxhwYowK6lUA.mp4
舞曲MV3,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgj4PxhwYouNP3_AE.mp4
舞曲MV4,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghoPxhwYo1MrCBA.mp4
舞曲MV5,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghoPxhwYo9buQ_QI.mp4
舞曲MV6,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp4PxhwYo6eLmugQ.mp4
舞曲MV7,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggoLxhwYorK_AugI.mp4
舞曲MV8,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguILxhwYojOq7zgY.mp4
舞曲MV9,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgt4LxhwYo4IWt2gc.mp4
舞曲MV10,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtILxhwYolI2_GA.mp4
舞曲MV11,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgtILxhwYo46Hw5QU.mp4
舞曲MV12,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg6YHxhwYo--bAzAI.mp4
舞曲MV13,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgj4LxhwYogMe80AY.mp4
舞曲MV14,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjILxhwYo9Z-U3wE.mp4
舞曲MV15,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkILxhwYo3urf9QE.mp4
舞曲MV16,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgge68hwYom6mChwU.mp4
舞曲MV17,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgru68hwYokLrdyAc.mp4
舞曲MV18,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgse68hwYoiN6MlgI.mp4
舞曲MV19,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1u68hwYoifOS2wQ.mp4
舞曲MV4,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0_28hwYogqqamAU.mp4
舞曲MV5,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2u28hwYogq2LwgU.mp4
舞曲MV6,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1u28hwYo6L3_0Ac.mp4
舞曲MV20,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggO68hwYo5qbjzgc.mp4
舞曲MV21,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgre28hwYovPDkNQ.mp4
舞曲MV22,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4_28hwYo8a7e1wU.mp4
舞曲mv23,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgje68hwYoirvtpAc.mp4
舞曲mv24,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgp_68hwYojOGw8AU.mp4
华语mv25,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgi9vx9wUogMjN7wI.mp4
华语舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgkt3x9wUosKqzkQU.mp4
感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg0__p4gUo3tvg8AY.mp4
电音舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxeap4gUorKXMlAI.mp4
感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAguOKp4gUo9bbBkAI.mp4
俄罗斯夜店,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgt6Gg4gUo7pyY0QM.mp4
俄罗斯新感舞曲,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgz_Sa4gUohOSn6gQ.mp4
